# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bayes_choice_dm_no_hier_1_model
# start_datetime = 2025-06-05 15:19:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/Rtmp9dCXpU/standata-25c3662174a4a.json
# init = 2 (Default)
# random
#   seed = 728950482
# output
#   file = /work/pi_alc_umass_edu/spconway/scratch/ce_rating/analysis/bayes_choice/bayes_choice_dm_no_hier_1/bayes_choice_dm_no_hier_1-202506051519-3-804716.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /work/pi_alc_umass_edu/spconway/scratch/ce_rating/analysis/bayes_choice/bayes_choice_dm_no_hier_1/bayes_choice_dm_no_hier_1-profile-202506051519-3-1997ed.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=bayes_choice_dm_no_hier_1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1.1.1.1.1,alpha.2.1.1.1.1,alpha.1.2.1.1.1,alpha.2.2.1.1.1,alpha.1.1.2.1.1,alpha.2.1.2.1.1,alpha.1.2.2.1.1,alpha.2.2.2.1.1,alpha.1.1.3.1.1,alpha.2.1.3.1.1,alpha.1.2.3.1.1,alpha.2.2.3.1.1,alpha.1.1.4.1.1,alpha.2.1.4.1.1,alpha.1.2.4.1.1,alpha.2.2.4.1.1,alpha.1.1.1.2.1,alpha.2.1.1.2.1,alpha.1.2.1.2.1,alpha.2.2.1.2.1,alpha.1.1.2.2.1,alpha.2.1.2.2.1,alpha.1.2.2.2.1,alpha.2.2.2.2.1,alpha.1.1.3.2.1,alpha.2.1.3.2.1,alpha.1.2.3.2.1,alpha.2.2.3.2.1,alpha.1.1.4.2.1,alpha.2.1.4.2.1,alpha.1.2.4.2.1,alpha.2.2.4.2.1,alpha.1.1.1.1.2,alpha.2.1.1.1.2,alpha.1.2.1.1.2,alpha.2.2.1.1.2,alpha.1.1.2.1.2,alpha.2.1.2.1.2,alpha.1.2.2.1.2,alpha.2.2.2.1.2,alpha.1.1.3.1.2,alpha.2.1.3.1.2,alpha.1.2.3.1.2,alpha.2.2.3.1.2,alpha.1.1.4.1.2,alpha.2.1.4.1.2,alpha.1.2.4.1.2,alpha.2.2.4.1.2,alpha.1.1.1.2.2,alpha.2.1.1.2.2,alpha.1.2.1.2.2,alpha.2.2.1.2.2,alpha.1.1.2.2.2,alpha.2.1.2.2.2,alpha.1.2.2.2.2,alpha.2.2.2.2.2,alpha.1.1.3.2.2,alpha.2.1.3.2.2,alpha.1.2.3.2.2,alpha.2.2.3.2.2,alpha.1.1.4.2.2,alpha.2.1.4.2.2,alpha.1.2.4.2.2,alpha.2.2.4.2.2,alpha.1.1.1.1.3,alpha.2.1.1.1.3,alpha.1.2.1.1.3,alpha.2.2.1.1.3,alpha.1.1.2.1.3,alpha.2.1.2.1.3,alpha.1.2.2.1.3,alpha.2.2.2.1.3,alpha.1.1.3.1.3,alpha.2.1.3.1.3,alpha.1.2.3.1.3,alpha.2.2.3.1.3,alpha.1.1.4.1.3,alpha.2.1.4.1.3,alpha.1.2.4.1.3,alpha.2.2.4.1.3,alpha.1.1.1.2.3,alpha.2.1.1.2.3,alpha.1.2.1.2.3,alpha.2.2.1.2.3,alpha.1.1.2.2.3,alpha.2.1.2.2.3,alpha.1.2.2.2.3,alpha.2.2.2.2.3,alpha.1.1.3.2.3,alpha.2.1.3.2.3,alpha.1.2.3.2.3,alpha.2.2.3.2.3,alpha.1.1.4.2.3,alpha.2.1.4.2.3,alpha.1.2.4.2.3,alpha.2.2.4.2.3,theta.1.1.1.1.1,theta.2.1.1.1.1,theta.1.2.1.1.1,theta.2.2.1.1.1,theta.1.1.2.1.1,theta.2.1.2.1.1,theta.1.2.2.1.1,theta.2.2.2.1.1,theta.1.1.3.1.1,theta.2.1.3.1.1,theta.1.2.3.1.1,theta.2.2.3.1.1,theta.1.1.4.1.1,theta.2.1.4.1.1,theta.1.2.4.1.1,theta.2.2.4.1.1,theta.1.1.1.2.1,theta.2.1.1.2.1,theta.1.2.1.2.1,theta.2.2.1.2.1,theta.1.1.2.2.1,theta.2.1.2.2.1,theta.1.2.2.2.1,theta.2.2.2.2.1,theta.1.1.3.2.1,theta.2.1.3.2.1,theta.1.2.3.2.1,theta.2.2.3.2.1,theta.1.1.4.2.1,theta.2.1.4.2.1,theta.1.2.4.2.1,theta.2.2.4.2.1,theta.1.1.1.1.2,theta.2.1.1.1.2,theta.1.2.1.1.2,theta.2.2.1.1.2,theta.1.1.2.1.2,theta.2.1.2.1.2,theta.1.2.2.1.2,theta.2.2.2.1.2,theta.1.1.3.1.2,theta.2.1.3.1.2,theta.1.2.3.1.2,theta.2.2.3.1.2,theta.1.1.4.1.2,theta.2.1.4.1.2,theta.1.2.4.1.2,theta.2.2.4.1.2,theta.1.1.1.2.2,theta.2.1.1.2.2,theta.1.2.1.2.2,theta.2.2.1.2.2,theta.1.1.2.2.2,theta.2.1.2.2.2,theta.1.2.2.2.2,theta.2.2.2.2.2,theta.1.1.3.2.2,theta.2.1.3.2.2,theta.1.2.3.2.2,theta.2.2.3.2.2,theta.1.1.4.2.2,theta.2.1.4.2.2,theta.1.2.4.2.2,theta.2.2.4.2.2,theta.1.1.1.1.3,theta.2.1.1.1.3,theta.1.2.1.1.3,theta.2.2.1.1.3,theta.1.1.2.1.3,theta.2.1.2.1.3,theta.1.2.2.1.3,theta.2.2.2.1.3,theta.1.1.3.1.3,theta.2.1.3.1.3,theta.1.2.3.1.3,theta.2.2.3.1.3,theta.1.1.4.1.3,theta.2.1.4.1.3,theta.1.2.4.1.3,theta.2.2.4.1.3,theta.1.1.1.2.3,theta.2.1.1.2.3,theta.1.2.1.2.3,theta.2.2.1.2.3,theta.1.1.2.2.3,theta.2.1.2.2.3,theta.1.2.2.2.3,theta.2.2.2.2.3,theta.1.1.3.2.3,theta.2.1.3.2.3,theta.1.2.3.2.3,theta.2.2.3.2.3,theta.1.1.4.2.3,theta.2.1.4.2.3,theta.1.2.4.2.3,theta.2.2.4.2.3,theta_m.1.1.1,theta_m.2.1.1,theta_m.1.2.1,theta_m.2.2.1,theta_m.1.1.2,theta_m.2.1.2,theta_m.1.2.2,theta_m.2.2.2,theta_m.1.1.3,theta_m.2.1.3,theta_m.1.2.3,theta_m.2.2.3
# Adaptation terminated
# Step size = 0.211299
# Diagonal elements of inverse mass matrix:
# 0.594025, 0.649157, 0.398758, 0.585057, 0.629792, 0.417086, 0.497076, 0.639694, 0.358075, 0.607023, 0.468166, 0.310574, 0.589425, 0.579128, 0.358201, 0.575384, 0.614951, 0.355909, 0.587108, 0.623608, 0.398011, 0.578041, 0.545426, 0.316824, 0.583919, 0.588494, 0.329531, 0.530439, 0.504135, 0.364192, 0.520802, 0.701178, 0.394561, 0.552952, 0.512132, 0.407818, 0.566807, 0.660102, 0.394203, 0.572678, 0.549565, 0.410692, 0.582183, 0.599925, 0.398027, 0.570666, 0.557808, 0.361976, 0.572851, 0.662102, 0.422862, 0.608449, 0.650938, 0.381256, 0.457808, 0.657859, 0.382706, 0.55857, 0.641181, 0.371112, 0.541722, 0.525216, 0.412125, 0.512878, 0.638812, 0.367008, 0.537737, 0.621125, 0.303119, 0.62732, 0.682955, 0.396546, 0.515169, 0.591684, 0.395009, 0.563909, 0.731076, 0.372946, 0.512527, 0.763805, 0.379285, 0.55613, 0.541618, 0.323307, 0.443098, 0.51166, 0.368503, 0.470465, 0.639827, 0.332616, 0.527629, 0.576745, 0.326276, 0.547147, 0.581936, 0.439094, 0.0383, 0.250664, 0.0339282, 0.485731, 0.0405638, 0.141219, 0.0392086, 0.217035, 0.0304561, 0.158085, 0.0335573, 0.174272, 0.0366356, 0.18476, 0.0369676, 0.254167, 0.0367966, 0.183394, 0.0345262, 0.207018, 0.0515488, 0.319655, 0.0332286, 0.184955, 0.0414579, 0.171672, 0.0380954, 0.13165, 0.0358379, 0.0910408, 0.0307631, 0.157036, 0.0378745, 0.466963, 0.0378991, 0.390011, 0.0619274, 0.326188, 0.0359128, 0.236935, 0.0310071, 0.205699, 0.045597, 0.258074, 0.0482819, 0.297295, 0.0395372, 0.362233, 0.0333893, 1.00547, 0.0509137, 0.766642, 0.0553579, 0.296846, 0.0388132, 0.878855, 0.0428203, 0.366942, 0.0485742, 0.913917, 0.0328413, 0.40211, 0.0360896, 0.209511
-3027.77,0.985635,0.211299,4,15,0,3115.4,1.65522,3.25402,5.28381,2.19918,2.90181,5.50658,2.38488,1.15483,6.09076,2.58918,3.04452,5.31744,21.7974,2.27174,8.16049,2.61221,3.46211,1.92931,1.76007,7.45236,19.5735,1.26128,6.67509,2.15026,3.43027,1.97057,7.83919,2.49438,5.53883,3.19562,8.15937,3.16131,1.80495,10.9787,1.91802,4.22643,1.86028,8.46918,19.109,7.17076,3.23389,7.44801,9.95922,5.92715,8.13511,3.06753,7.27822,6.20179,2.56278,3.56471,3.32681,17.8851,5.53947,1.79069,4.55821,3.57488,1.20848,0.845947,5.9599,5.73336,6.67618,3.53908,14.9134,7.17091,0.69152,0.961109,0.144257,0.272779,1.07926,1.41771,1.01702,0.73116,1.85994,1.8281,1.18553,0.43617,3.74389,0.599047,3.12952,0.971967,0.452245,0.382175,2.57549,0.816749,1.94273,1.31164,0.621027,0.216244,0.99956,0.878534,2.08143,1.35076,0.915701,1.05785,0.957675,1.00619,0.484978,0.373984,0.582227,0.363663,0.318702,0.254183,0.210752,0.213148,0.518054,0.345601,0.518739,0.40371,0.48009,0.23341,0.43656,0.241996,0.4478,0.306682,0.355156,0.254582,0.629129,0.501361,0.588479,0.472624,0.431317,0.25489,0.364105,0.290833,0.562284,0.367274,0.483436,0.311879,0.469074,0.59115,0.351708,0.629642,0.627612,0.727689,0.748468,0.764799,0.431445,0.623193,0.404555,0.561235,0.420991,0.73091,0.473338,0.706505,0.520733,0.691024,0.602418,0.728585,0.305131,0.473628,0.364567,0.525906,0.539147,0.709693,0.57225,0.679667,0.424815,0.592136,0.45664,0.627377,0.0459474,0.0348664,0.0660655,0.00669557,0.0536863,0.0181276,0.0407801,0.0220534,0.050501,0.0312066,0.0767059,0.035055,0.098919,0.0356797,0.0901018,0.0514989,0.0314665,0.00229383,0.0424259,0.0168326,0.0657399,0.025011,0.0469541,0.00146996,0.0295367,0.0354168,0.0636443,0.0295003,0.0129008,0.0405907,0.0599239,0.060744,0.484044,0.329673,0.442432,0.319054,0.467368,0.642428,0.496743,0.652964,0.0485872,0.0278991,0.0608252,0.0279812
-3025.4,0.966352,0.211299,4,31,0,3101.9,2.45647,4.74187,0.723766,7.00944,1.81532,2.56992,4.27944,2.37422,9.80601,2.56995,4.32267,2.72449,3.64179,3.75405,1.4488,1.95193,3.37282,1.22426,6.72171,1.58536,4.33602,3.44494,6.77438,6.28579,1.54852,1.23052,1.39657,4.64466,3.81024,3.40513,4.6367,7.92846,3.0307,2.62349,1.09254,12.4511,2.50265,9.08589,4.04939,4.68293,9.18979,5.24911,0.474342,4.46157,4.5303,7.14817,2.34115,6.57617,7.04044,7.67497,4.71146,3.5107,2.46305,6.48433,3.56482,6.8917,1.57186,6.30069,4.94225,8.18091,0.87945,7.33787,2.55819,17.1554,1.23519,1.39421,0.411607,0.898063,0.763098,0.84121,0.891119,0.889448,1.79103,1.02499,0.838669,2.24133,1.81004,0.337033,0.919762,0.615324,1.96451,0.634784,0.436923,0.562771,1.49827,0.816076,2.88335,0.666369,1.40255,0.659659,1.44832,0.968266,0.995061,1.54449,1.69564,1.46028,0.575192,0.370106,0.563712,0.295731,0.354726,0.257992,0.230205,0.191712,0.499687,0.365832,0.592961,0.356933,0.493635,0.367573,0.496209,0.294777,0.359575,0.227113,0.406334,0.270637,0.77279,0.350937,0.62603,0.394243,0.342535,0.219419,0.385296,0.328975,0.622188,0.318931,0.472557,0.329873,0.367586,0.610125,0.391269,0.693703,0.624455,0.718389,0.750576,0.758794,0.447356,0.608535,0.37783,0.604836,0.45799,0.621278,0.444088,0.69414,0.614674,0.758804,0.555686,0.72176,0.191883,0.607495,0.3399,0.593987,0.59528,0.738629,0.534315,0.659376,0.345858,0.639502,0.496343,0.633875,0.0572212,0.0197691,0.0450187,0.010566,0.0208186,0.0236187,0.0192197,0.0494942,0.0529565,0.0256329,0.029209,0.0382311,0.0483749,0.0111491,0.059703,0.0110826,0.0257505,0.0140825,0.0379803,0.00760317,0.0353273,0.0415688,0.0340696,0.0117699,0.0621859,0.0419525,0.0803898,0.0116496,0.0319535,0.0415667,0.0311,0.0362522,0.502541,0.309738,0.471663,0.30786,0.455635,0.662845,0.486251,0.670059,0.0418236,0.0274175,0.0420862,0.0220811
-3019.94,0.947568,0.211299,4,15,0,3094.88,4.88249,2.15285,16.603,1.76523,5.45184,1.36946,2.12784,3.69613,5.02012,6.14515,11.561,8.33372,4.70064,1.4846,4.17864,4.90678,9.19596,5.03118,1.86247,4.91637,5.07675,3.30616,4.68097,7.27467,9.90757,1.33005,7.13609,0.812696,5.43225,4.73082,8.31513,3.66462,6.6833,4.61971,3.55047,2.41448,12.8543,5.83081,1.83101,9.37909,3.18674,19.4412,3.16061,8.98645,2.95266,6.67182,4.61915,8.05425,9.71665,10.2733,3.37615,13.3071,1.53529,2.49489,2.64098,4.34367,9.99897,7.54301,4.23508,3.47468,11.0363,7.65282,5.77415,6.50626,1.09727,0.985869,1.85429,1.03331,2.469,1.19345,1.55869,1.51658,2.05594,2.39904,2.99959,0.896443,0.701005,2.98837,2.92681,1.06267,0.927773,1.17797,2.16601,1.70168,0.401115,1.10959,0.776179,0.96411,1.19289,1.41031,1.1579,0.565122,1.6169,1.00287,0.691929,1.43673,0.466488,0.313681,0.658559,0.316883,0.211016,0.159547,0.273286,0.211715,0.592107,0.3124,0.463862,0.409343,0.471137,0.125625,0.458265,0.342018,0.456501,0.335263,0.254454,0.252233,0.543522,0.510175,0.565437,0.521092,0.459861,0.318254,0.420617,0.37754,0.480924,0.353353,0.410741,0.327909,0.509223,0.666977,0.281448,0.674601,0.679232,0.80171,0.694669,0.770711,0.345606,0.596098,0.462235,0.570476,0.480932,0.805788,0.412089,0.602406,0.531041,0.621795,0.672971,0.728924,0.392416,0.454586,0.357012,0.456485,0.50179,0.647883,0.482004,0.604088,0.49218,0.619264,0.466942,0.623359,0.0242889,0.0193426,0.0599935,0.0085151,0.109751,0.0387428,0.0320456,0.0175744,0.0622872,0.0915025,0.0739024,0.0201807,0.0479309,0.0685866,0.129646,0.0555756,0.0124573,0.0429421,0.0725746,0.0188434,0.0640624,0.0352391,0.0775516,0.0224235,0.0383491,0.0338628,0.0973792,0.0183716,0.0268957,0.0273838,0.122317,0.0487324,0.460195,0.303537,0.438152,0.344842,0.491552,0.651763,0.478671,0.628881,0.0482529,0.0447003,0.0831762,0.0262771
-3032.62,0.833548,0.211299,4,15,0,3104.56,1.13771,3.35896,7.37359,2.14393,1.85725,6.18308,1.06997,7.92,11.1981,2.43774,1.04519,4.75678,2.98012,4.27997,2.50766,7.77479,1.22486,2.01919,5.19522,4.02272,6.64723,13.0946,3.41011,9.37532,3.33781,5.70028,2.64992,6.2933,5.2752,3.29863,5.34954,2.00276,0.425688,7.94718,4.75822,5.48923,2.28598,8.98568,1.4411,15.9414,7.32105,2.69195,2.34856,8.67536,4.93297,4.24729,2.24424,15.3437,1.91567,4.36698,13.2691,3.74872,5.50732,11.3229,1.70695,15.2109,4.95936,10.5247,6.09859,3.65179,1.32715,5.57057,5.92922,3.04844,0.355074,0.52344,1.67197,0.524954,2.09858,1.14219,0.329616,1.06441,0.906661,1.1498,0.492188,1.33171,1.88969,0.605598,0.683124,2.08723,0.218179,0.839095,1.60419,1.23831,2.67783,0.909382,2.10553,1.41484,2.81437,1.176,2.56084,1.27834,0.633834,2.04838,0.85832,1.10441,0.589255,0.31182,0.555525,0.340866,0.283903,0.265193,0.268537,0.205972,0.602873,0.395689,0.609689,0.364432,0.434408,0.374285,0.461615,0.389359,0.375486,0.268396,0.312897,0.206994,0.702389,0.427851,0.690781,0.366483,0.404667,0.215835,0.426606,0.334082,0.625166,0.35167,0.517634,0.335362,0.350222,0.680538,0.388422,0.638589,0.664572,0.714618,0.705729,0.769981,0.356884,0.570921,0.352825,0.60879,0.501696,0.613609,0.421216,0.596851,0.610104,0.722083,0.59877,0.781296,0.251123,0.52958,0.252548,0.620556,0.499301,0.73121,0.482491,0.653037,0.357857,0.591211,0.467394,0.602709,0.060523,0.00764192,0.0560525,0.0205452,0.0515249,0.0201895,0.0257338,0.0240466,0.0402424,0.0333901,0.0374867,0.0267781,0.0638965,0.012106,0.117169,0.0137903,0.0144101,0.00952019,0.0883331,0.0117099,0.0464883,0.0425692,0.0566708,0.0129609,0.096032,0.0529549,0.0909035,0.0128808,0.0169773,0.0571186,0.0149728,0.0619294,0.502268,0.326342,0.480411,0.317944,0.44897,0.644221,0.458674,0.658976,0.0487618,0.0294363,0.0609153,0.0230801
-3025.31,0.925632,0.211299,4,15,0,3115.85,3.8262,1.81147,34.5077,3.49349,2.95095,1.65296,2.38773,2.32026,7.25915,2.51134,4.3982,12.2813,5.91658,1.6434,4.81151,4.02202,5.32237,3.7946,3.17621,8.38068,10.207,1.52778,9.0871,4.13971,6.13542,1.62503,6.01931,4.49404,3.42564,5.3786,6.72406,5.54868,8.14114,8.66054,13.5374,2.96378,6.44612,10.2083,9.06518,9.39901,7.26525,4.02407,1.71648,16.5176,5.90495,6.24241,3.44343,5.84471,8.00526,7.90229,10.3291,7.27425,4.78767,4.55659,3.22237,2.76909,6.68108,3.61805,2.47993,13.2403,6.61036,3.4713,5.04156,8.36564,0.789321,0.712546,2.34631,0.607979,0.498373,1.41587,1.61603,1.29829,1.80664,0.594441,1.62041,0.668065,0.823375,0.742002,3.63956,0.530422,2.72256,0.642992,3.4695,1.15155,1.23595,1.83754,0.980846,0.274982,0.965378,1.18419,1.4149,1.54752,1.72052,0.690551,2.32271,1.9212,0.461339,0.441147,0.656286,0.391899,0.314164,0.175573,0.270652,0.170892,0.604846,0.331625,0.480296,0.425994,0.473318,0.1492,0.495588,0.296643,0.444516,0.214829,0.273826,0.365,0.677924,0.356398,0.656155,0.50418,0.406701,0.278942,0.377416,0.324197,0.516315,0.347921,0.419126,0.321903,0.51832,0.552824,0.30318,0.601904,0.618481,0.771384,0.709513,0.817291,0.373583,0.629032,0.436303,0.561758,0.47292,0.818624,0.385706,0.683219,0.52913,0.732227,0.661929,0.611088,0.266654,0.611561,0.290723,0.493384,0.551511,0.685264,0.521643,0.638217,0.45395,0.634775,0.419576,0.628518,0.020341,0.00602885,0.0405335,0.00619667,0.0673548,0.0530433,0.0198348,0.011817,0.0215704,0.0393436,0.0834015,0.0122482,0.0537618,0.0321764,0.118706,0.0201378,0.0263543,0.0529439,0.0642458,0.0239113,0.0554223,0.0320404,0.0531221,0.00243598,0.0417875,0.0357948,0.100941,0.0375861,0.0297348,0.0173039,0.161298,0.0495786,0.48739,0.286954,0.453668,0.350089,0.473069,0.679461,0.466072,0.629422,0.0395408,0.0335844,0.0802604,0.020489
-3042.57,0.598519,0.211299,4,15,0,3127.03,10.5213,3.27982,8.53762,4.36161,1.62118,7.50632,2.36992,1.51751,10.0436,3.70158,6.55979,12.6249,9.10826,1.07565,2.0012,6.14238,2.75197,2.27822,1.75416,3.8642,7.32997,2.57277,4.27272,4.58541,3.57969,3.58893,2.41249,6.12506,4.91159,1.55091,2.76875,1.9747,5.74893,0.984335,7.80181,14.3619,3.12932,16.6308,5.82561,6.8164,4.25662,2.97785,10.6994,8.72374,9.03469,8.08672,2.13811,11.2717,6.32532,6.77806,5.63148,16.6442,3.99192,4.8756,4.36388,6.03199,6.29399,7.92628,8.83036,3.82041,3.09435,3.87169,4.14428,2.55024,1.41546,1.73554,0.840737,0.814631,0.0735326,1.07333,1.29638,1.07291,0.750112,2.21823,1.75155,1.0447,0.574638,1.02391,0.676858,0.188702,1.0494,1.2366,1.2846,3.59198,0.821548,0.738527,3.04957,0.731846,1.55428,1.02206,0.5775,0.53536,1.00464,0.558745,1.62141,1.23788,0.507587,0.378595,0.694722,0.329142,0.304471,0.192312,0.251162,0.168381,0.552842,0.394882,0.549324,0.345237,0.526329,0.25603,0.443394,0.382211,0.30851,0.253402,0.308436,0.261397,0.65511,0.386922,0.498982,0.428909,0.376126,0.264922,0.359479,0.432091,0.466394,0.320878,0.362353,0.392727,0.428868,0.585637,0.275937,0.665959,0.635027,0.786297,0.701354,0.824416,0.357924,0.543915,0.414621,0.606552,0.436448,0.718664,0.425397,0.599685,0.646611,0.712976,0.637097,0.701683,0.307322,0.490987,0.450819,0.569409,0.555475,0.715772,0.523967,0.561535,0.502174,0.658998,0.600306,0.503177,0.0635447,0.0357676,0.0293412,0.00489927,0.0605025,0.0213906,0.0474837,0.00720276,0.089234,0.061203,0.0360545,0.0482106,0.0372235,0.0253062,0.131209,0.0181041,0.044879,0.0336219,0.0544664,0.0369191,0.0375681,0.122091,0.0501997,0.00168205,0.0683994,0.0193062,0.116554,0.00637469,0.0314321,0.0201239,0.0373414,0.104095,0.462171,0.305993,0.433481,0.342512,0.483731,0.651656,0.503687,0.629052,0.0540979,0.0423513,0.0628313,0.028436
